is_tv_show,release_year_norm,rating_level_norm,duration_norm,genre_dramas,genre_international_movies,genre_comedies,genre_action_and_adventure,genre_international_tv_shows,genre_kids'_tv,genre_tv_comedies,genre_thrillers,genre_tv_dramas,genre_romantic_movies
0,0.9833333333333333,0.5,0.35648148148148145,0,0,0,0,0,0,0,0,0,0
1,1.0,1.0,0.125,1,0,0,0,1,0,0,0,1,0
1,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0
1,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
1,1.0,1.0,0.125,0,0,1,0,1,0,1,0,0,0
1,1.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0
0,1.0,0.25,0.3611111111111111,0,0,0,0,0,0,0,0,0,0
0,0.5333333333333333,1.0,0.5185185185185185,1,1,0,0,0,0,0,0,0,0
1,1.0,0.75,1.0,0,0,0,0,0,0,0,0,0,0
0,1.0,0.5,0.4212962962962963,1,0,1,0,0,0,0,0,0,0
1,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0
1,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0
0,1.0,1.0,0.5277777777777778,1,1,0,0,0,0,0,0,0,0
0,1.0,0.5,0.3611111111111111,0,0,1,0,0,0,0,0,0,0
1,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
1,1.0,1.0,0.375,1,0,1,0,0,0,1,0,1,0
0,0.9833333333333333,1.0,0.25,0,1,0,0,0,0,0,0,0,0
1,0.9833333333333333,1.0,0.125,1,0,0,0,0,0,0,0,1,0
0,1.0,0.75,0.375,0,0,0,0,0,0,0,1,0,0
1,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0
1,1.0,0.75,0.0,0,0,0,0,1,0,0,0,0,0
1,0.95,0.75,0.5,1,0,0,1,1,0,0,0,1,0
0,0.5833333333333334,0.5,0.6851851851851852,0,1,1,0,0,0,0,0,0,0
0,1.0,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0
0,0.6166666666666667,0.75,0.7083333333333334,0,1,1,0,0,0,0,0,0,1
1,1.0,0.75,0.125,0,0,0,0,1,0,0,0,0,0
0,0.6,0.5,0.6203703703703703,0,1,1,0,0,0,0,0,0,0
0,0.8166666666666667,0.5,0.4166666666666667,0,0,1,0,0,0,0,0,0,0
0,0.8666666666666667,0.5,0.3888888888888889,0,0,0,0,0,0,0,0,0,0
0,0.8666666666666667,0.5,0.4305555555555556,0,0,0,0,0,0,0,1,0,0
0,1.0,0.75,0.4537037037037037,1,1,0,0,0,0,0,0,0,0
1,1.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0
1,0.9833333333333333,1.0,0.25,0,0,1,0,1,0,1,0,0,0
1,1.0,1.0,0.0,1,0,0,0,1,0,0,1,1,0
1,0.9833333333333333,0.25,0.0,0,0,0,0,0,1,0,0,0,0
0,1.0,1.0,0.44907407407407407,1,1,0,0,0,0,0,1,0,0
0,1.0,1.0,0.42592592592592593,1,1,0,1,0,0,0,0,0,0
1,0.95,0.25,0.0,0,0,1,0,0,1,1,0,0,0
0,0.9333333333333333,0.5,0.38425925925925924,1,0,0,1,0,0,0,0,0,0
1,1.0,0.25,0.25,0,0,0,0,0,1,0,0,0,0
1,1.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0
0,0.23333333333333334,0.25,0.5138888888888888,1,0,0,1,0,0,0,0,0,0
0,0.2833333333333333,0.25,0.47685185185185186,1,0,0,0,0,0,0,1,0,0
0,0.36666666666666664,0.25,0.39351851851851855,0,0,0,1,0,0,0,1,0,0
0,0.43333333333333335,0.5,0.3611111111111111,0,0,0,1,0,0,0,1,0,0
0,1.0,0.25,0.046296296296296294,0,0,0,0,0,0,0,0,0,0
0,0.85,0.75,0.4722222222222222,0,0,0,1,0,0,0,0,0,0
1,0.9833333333333333,1.0,0.0,0,0,1,0,1,0,1,0,0,0
0,0.6666666666666666,0.75,0.5046296296296297,1,0,0,0,0,0,0,1,0,0
1,1.0,1.0,0.125,1,0,0,0,1,0,0,0,1,0
1,0.8833333333333333,0.5,0.0,1,0,0,0,1,0,0,0,1,0
0,0.6833333333333333,0.75,0.39814814814814814,0,1,0,1,0,0,0,0,0,0
0,0.7,0.75,0.39814814814814814,0,1,0,1,0,0,0,0,0,0
0,0.7166666666666667,0.5,0.3472222222222222,0,1,0,1,0,0,0,0,0,0
0,0.6666666666666666,0.5,0.4027777777777778,0,1,0,1,0,0,0,0,0,0
1,1.0,0.5,0.625,0,0,0,0,0,0,0,0,0,0
0,0.8333333333333334,0.75,0.41203703703703703,0,1,0,1,0,0,0,0,0,0
0,0.7833333333333333,0.5,0.37037037037037035,0,1,0,1,0,0,0,0,0,0
0,0.8,0.5,0.38425925925925924,0,1,0,1,0,0,0,0,0,0
0,0.7666666666666667,0.5,0.37962962962962965,0,1,0,1,0,0,0,0,0,0
0,0.8166666666666667,0.75,0.3333333333333333,0,1,0,1,0,0,0,0,0,0
0,0.7333333333333333,0.5,0.3888888888888889,0,1,0,1,0,0,0,0,0,0
0,0.75,0.5,0.37962962962962965,0,1,0,1,0,0,0,0,0,0
0,0.7166666666666667,0.5,0.32407407407407407,0,1,0,1,0,0,0,0,0,0
0,1.0,0.5,0.4166666666666667,0,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.625,0,0,0,0,0,1,0,0,0,0
1,0.8833333333333333,0.0,0.0,0,0,0,0,1,0,0,0,0,0
1,0.55,0.5,1.0,0,0,1,0,0,1,1,0,0,0
0,1.0,0.75,0.46296296296296297,0,1,0,0,0,0,0,0,0,0
1,0.9,0.5,0.0,1,0,0,0,1,0,0,0,1,0
1,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0
0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,1.0,1.0,0.5,0,0,0,0,1,0,0,0,0,0
0,0.95,1.0,0.7824074074074074,1,1,0,0,0,0,0,0,0,0
1,1.0,0.5,0.125,0,0,0,0,0,0,0,0,0,0
0,1.0,0.0,0.4305555555555556,0,0,0,0,0,0,0,0,0,0
1,0.8666666666666667,0.75,0.0,0,0,0,0,1,0,0,0,0,0
0,1.0,0.25,0.16203703703703703,0,0,1,0,0,0,0,0,0,0
0,0.9833333333333333,0.75,0.6111111111111112,1,1,1,0,0,0,0,0,0,0
0,1.0,0.75,0.6111111111111112,1,1,1,0,0,0,0,0,0,0
0,1.0,0.25,0.37037037037037035,0,0,0,0,0,0,0,0,0,0
0,1.0,0.75,0.4305555555555556,0,0,0,1,0,0,0,0,0,0
1,1.0,0.75,0.625,1,0,1,0,0,0,1,0,1,0
1,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
0,0.9833333333333333,1.0,0.6203703703703703,1,0,1,1,0,0,0,0,0,0
1,1.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0
0,1.0,1.0,0.3425925925925926,0,1,0,0,0,0,0,1,0,0
1,0.9666666666666667,0.0,0.125,0,0,0,0,0,1,0,0,0,0
0,1.0,0.5,0.38425925925925924,0,0,0,0,0,0,0,0,0,0
1,0.9333333333333333,0.25,0.375,0,0,0,0,0,1,0,0,0,0
0,0.9666666666666667,1.0,0.37962962962962965,0,0,0,0,0,0,0,1,0,0
0,1.0,0.75,0.36574074074074076,0,1,0,0,0,0,0,0,0,0
1,1.0,1.0,0.125,1,0,0,0,1,0,0,0,1,0
0,1.0,1.0,0.3611111111111111,1,1,0,0,0,0,0,0,0,1
0,0.95,0.25,0.35648148148148145,0,0,1,0,0,0,0,0,0,0
1,1.0,1.0,0.25,0,0,0,0,0,0,0,0,0,0
0,0.95,1.0,0.3888888888888889,0,0,0,0,0,0,0,0,0,0
1,1.0,0.25,0.125,0,0,1,0,0,1,1,0,0,0
1,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1,1.0,1.0,0.0,1,0,1,0,0,0,1,0,1,0
1,0.9666666666666667,0.25,0.125,0,0,0,0,0,1,0,0,0,0
0,1.0,1.0,0.3101851851851852,0,0,0,0,0,0,0,0,0,0
1,1.0,0.75,0.0,0,0,0,0,0,0,0,0,0,0
0,0.9833333333333333,1.0,0.48148148148148145,1,1,0,0,0,0,0,1,0,0
1,0.9166666666666666,0.0,0.125,0,0,0,0,0,1,0,0,0,0
0,0.9333333333333333,0.75,0.5324074074074074,1,0,1,1,0,0,0,0,0,0
1,1.0,0.0,0.5,0,0,1,0,0,1,1,0,0,0
0,0.95,0.0,0.35648148148148145,1,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0
1,1.0,1.0,0.5,0,0,0,0,1,0,0,0,0,0
1,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0
1,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
0,1.0,0.5,0.49074074074074076,1,0,0,0,0,0,0,0,0,0
0,1.0,0.5,0.44907407407407407,0,0,1,0,0,0,0,0,0,1
0,0.55,0.75,0.6018518518518519,1,1,0,0,0,0,0,1,0,0
